cell_id,hardware,world_size,suite,runtime_profile,baseline_median_ms,profile_median_ms,latency_effect_pct,runtime_profile_label
77b23e9b5710b8df4c74,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2141200006008148,0.2097919955849647,-2.0212988061394563,"max autotune
(no CUDA graphs)"
782be9181f500900e6f3,H100,1,attention,compile-disable-caches,0.7338560074567795,3.7923680543899536,416.7727750206236,disable caches
783d598e35bb8a431173,H100,1,attention,compile-max-autotune-no-cudagraphs,0.4047759994864464,0.4026960060000419,-0.5138628498338291,"max autotune
(no CUDA graphs)"
78afa25a38b4512af4cb,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2020479999482631,0.1345920022577047,-33.386124934585524,"max autotune
(no CUDA graphs)"
78d3b0a8ba5bf92d39ca,H100,1,attention,compile-reduce-overhead,46.88824081420898,47.95037651062012,2.265249619024444,reduce overhead
7916cfe0630e07129bbf,B200,1,attention,compile-max-autotune-no-cudagraphs,0.406031996011734,0.2542319968342781,-37.386216029405965,"max autotune
(no CUDA graphs)"
797bc854a1262381cb1b,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2261519990861416,0.1538080014288425,-31.989103766331564,"max autotune
(no CUDA graphs)"
797d306b8ba5105490d7,H100,1,attention,compile-max-autotune-no-cudagraphs,0.140464000403881,0.1167359985411167,-16.89258585440996,"max autotune
(no CUDA graphs)"
79b66d10400fdbe6b5da,B200,1,attention,compile-disable-caches,0.2599199973046779,0.2617279961705208,0.6955982166018125,disable caches
79e2346a5d9083dbc5b2,B200,1,attention,compile-max-autotune-no-cudagraphs,0.1202799994498491,0.1517199985682964,26.139008365689463,"max autotune
(no CUDA graphs)"
79f9f9a7e3803d63e201,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,3.733503997325897,3.458559989929199,-7.364234981230105,"max autotune
(no CUDA graphs)"
7a1cff939618d88891d5,A100-40GB,1,attention,compile-disable-caches,0.420864000916481,0.4090880006551742,-2.798053583975615,disable caches
7a33a28d9c4b9c879502,B200,1,attention,compile-reduce-overhead,0.451104000210762,0.5246639996767044,16.306660865692642,reduce overhead
7a4faab6e862cd98677a,B200,1,attention,compile-max-autotune-no-cudagraphs,3.0783040523529053,2.47843998670578,-19.48683610992288,"max autotune
(no CUDA graphs)"
7a50500cf3c2453d5f98,B200,1,attention,compile-reduce-overhead,0.4591599926352501,0.5328960120677948,16.058894636998463,reduce overhead
7ab2acb6c5d097f37e75,H100,1,attention,compile-disable-caches,3.6010720133781438,3.570207953453064,-0.8570797754229292,disable caches
7ae9ce62866ae1c3bcd7,H100,1,attention,compile-disable-caches,0.2334159985184669,0.2514079995453357,7.708126752693588,disable caches
7b2b6360c4cec5f6a91b,B200,1,attention,compile-disable-caches,1.244383990764618,1.2557600140571594,0.9141891391218758,disable caches
7d2793defd30c6bfbd09,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2739440053701401,0.2018079981207847,-26.332391231517764,"max autotune
(no CUDA graphs)"
7d3e1a16350a4dddc66d,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2337600030004978,0.2765120007097721,18.28884204334274,"max autotune
(no CUDA graphs)"
7d5edda9eb8229c6133e,H100,1,attention,compile-reduce-overhead,0.2868319973349571,0.365896001458168,27.56456910589421,reduce overhead
7d7e31fb0818aa5e91a0,H100,1,attention,compile-disable-caches,0.2160400003194809,0.2292720004916191,6.124791775861264,disable caches
7e1d9e94d9ecfbd7aa69,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,2.907136082649231,1.8240000009536743,-37.25783901758429,"max autotune
(no CUDA graphs)"
7e349968c5577dd2d75a,H100,1,attention,compile-reduce-overhead,1.512472003698349,1.679064005613327,11.01455111285508,reduce overhead
7e9d80fee490cc2d1cb4,A100-40GB,1,attention,compile-disable-caches,0.7255039811134338,0.7211519926786423,-0.5998572782622847,disable caches
7ee3538be64897df8717,H100,1,attention,compile-max-autotune-no-cudagraphs,1.512472003698349,1.6497680246829989,9.077590900785513,"max autotune
(no CUDA graphs)"
7f77c049c499179dc694,H100,1,attention,compile-disable-caches,27.74407196044922,28.82881593704224,3.909822531239765,disable caches
7fa3940b51390cb5f0e0,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2498959973454475,0.1713360026478767,-31.43707603646496,"max autotune
(no CUDA graphs)"
807694f5e06751851c8c,B200,1,attention,compile-disable-caches,2.0285199880599976,2.364263951778412,16.551178479612005,disable caches
807887074b011e9df59c,A100-40GB,1,attention,compile-disable-caches,4.798975944519043,4.907008051872253,2.2511491743690644,disable caches
80e591c76f85e690989d,H100,1,attention,compile-reduce-overhead,2.396016001701355,2.5878639817237854,8.006957377839031,reduce overhead
81487d26af174ab5b39a,H100,1,attention,compile-reduce-overhead,0.5871360003948212,0.7226079851388931,23.073356880343475,reduce overhead
824bc8cc2e7bed1aff40,H100,1,attention,compile-disable-caches,0.2337600030004978,0.2388319969177246,2.169744118807181,disable caches
8329cf26e64f820d77df,B200,1,attention,compile-max-autotune-no-cudagraphs,45.964576721191406,46.132216453552246,0.3647150573749362,"max autotune
(no CUDA graphs)"
8380039d08dda2b160c5,H100,1,attention,compile-max-autotune-no-cudagraphs,27.74407196044922,27.497191905975345,-0.8898479459893947,"max autotune
(no CUDA graphs)"
83d12b38f2d7f5697273,A100-40GB,1,attention,compile-reduce-overhead,0.526591993868351,0.587007999420166,11.473020147533642,reduce overhead
84163631a6863cb4538e,A100-40GB,1,attention,compile-disable-caches,2.6869760155677795,2.110464096069336,-21.455789562625554,disable caches
848332c3d2648dd2b09b,A100-40GB,1,attention,compile-reduce-overhead,0.3458559960126877,0.4264960065484047,23.316065491245304,reduce overhead
84dbc5aea91a48534e51,H100,1,attention,compile-disable-caches,0.5358079969882965,0.5753519982099533,7.380255883437393,disable caches
84ec8cbe67048a1cbfa3,B200,1,attention,compile-disable-caches,2.037799954414368,2.04067200422287,0.1409387512390822,disable caches
85d517c68fe8196f4f55,A100-40GB,1,attention,compile-reduce-overhead,3.733503997325897,4.991487979888916,33.69445923893595,reduce overhead
85e828536f84bd71218b,A100-40GB,1,attention,compile-reduce-overhead,2.4550400972366333,3.0261760354042053,23.26381303549529,reduce overhead
85fc48d037d6cd6b206a,B200,1,attention,compile-disable-caches,1.6786159873008728,1.7065120041370392,1.6618462499586772,disable caches
85ffc960c8179d4510d5,A100-40GB,1,attention,compile-disable-caches,51.54918384552002,49.207552909851074,-4.542517962430261,disable caches
861c535e30a431c8fd54,A100-40GB,1,attention,compile-disable-caches,1.8900479674339292,2.0564479529857635,8.804008597609888,disable caches
86568b7c12fd4dd1fcbe,H100,1,attention,compile-disable-caches,0.2609120011329651,0.2602239996194839,-0.2636910186168566,disable caches
86787a9e7b465ff6326e,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,7.101184010505676,5.779968023300171,-18.60557317273942,"max autotune
(no CUDA graphs)"
86f67792c3a616a95101,H100,1,attention,compile-reduce-overhead,0.3079359978437423,0.3938479945063591,27.89930286299672,reduce overhead
872b4c182570e74c6d59,B200,1,attention,compile-reduce-overhead,14.2844078540802,15.08898401260376,5.632548207406024,reduce overhead
875218ebbbdc5843e21e,H100,1,attention,compile-disable-caches,1.6007999777793884,1.6123760044574738,0.7231401073695328,disable caches
87557fbedf4e6f85de89,H100,1,attention,compile-reduce-overhead,3.584079921245575,3.397376000881195,-5.209256614442199,reduce overhead
8778c857639bd5ccd0c8,B200,1,attention,compile-disable-caches,0.9644720107316972,1.0571279972791672,9.60691295511796,disable caches
87cff4afc9c5eaa0629f,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4591599926352501,0.4461119994521141,-2.841709511373113,"max autotune
(no CUDA graphs)"
88214c7ff21eb60950b3,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2227680012583732,0.2226799987256527,-0.0395041173882499,"max autotune
(no CUDA graphs)"
8857a3275223edf7565a,H100,1,attention,compile-disable-caches,0.9363360106945038,0.9925200045108796,6.000409380250436,disable caches
888d8099b517f74bd4fc,A100-40GB,1,attention,compile-reduce-overhead,3.5509760975837708,4.421887993812561,24.525985878119386,reduce overhead
88a82fb184c5a68108b7,B200,1,attention,compile-reduce-overhead,0.237840000540018,0.2918559983372688,22.71106528532076,reduce overhead
88df5d0be494f8a2e218,B200,1,attention,compile-disable-caches,0.4241839945316314,0.436599999666214,2.9270329136986466,disable caches
892a6ccda2192c779d0a,H100,1,attention,compile-max-autotune-no-cudagraphs,0.3079359978437423,0.2072799988090992,-32.68731156456725,"max autotune
(no CUDA graphs)"
892b9e5281a11b4b5e87,H100,1,attention,compile-reduce-overhead,2.584544062614441,2.8605040311813354,10.677317232028244,reduce overhead
8a0e4ea21b02e22f4ee1,H100,1,attention,compile-reduce-overhead,1.0949280261993408,1.3612240254878998,24.32086793986928,reduce overhead
8aac19c32751b6f28af6,B200,1,attention,compile-reduce-overhead,12.297807931900024,12.661375761032104,2.9563628830874777,reduce overhead
8b206c7594296b81bc50,B200,1,attention,compile-disable-caches,0.719648003578186,0.6966959983110428,-3.1893377252521806,disable caches
8b30f053b758d66d0d2a,A100-40GB,1,attention,compile-disable-caches,82.59430503845215,82.61811256408691,0.0288246576125096,disable caches
8b535f8fdb1d5c5bd93b,A100-40GB,1,attention,compile-reduce-overhead,0.6177280098199844,1.1443199813365936,85.24657505332587,reduce overhead
8ca32ac4fe55d8eb7539,H100,1,attention,compile-reduce-overhead,2.198792040348053,2.5186399817466736,14.54652989138486,reduce overhead
8cef589590625c2a929c,B200,1,attention,compile-disable-caches,0.4591599926352501,0.4541039988398552,-1.10113988075858,disable caches
8d4152fe578a0c2e984b,B200,1,attention,compile-disable-caches,0.1385679990053177,0.1629760004580021,17.61445761495605,disable caches
8e175c9c7e165be20d0f,B200,1,attention,compile-max-autotune-no-cudagraphs,0.1269920021295547,0.1103199999779462,-13.128387514199533,"max autotune
(no CUDA graphs)"
8e3daa2d2ec625f4c52b,B200,1,attention,compile-disable-caches,0.8193199932575226,0.8964319974184036,9.41170785474092,disable caches
8e851bf7ec79f26c82b1,B200,1,attention,compile-disable-caches,0.4261119961738586,0.4478879943490028,5.110393129194921,disable caches
8f0767cbcbfadbbaa0bd,A100-40GB,1,attention,compile-disable-caches,8.634112119674683,6.5648640394210815,-23.965962586220925,disable caches
8f25c0d165974444e4e0,H100,1,attention,compile-max-autotune-no-cudagraphs,0.7338560074567795,0.7363040000200272,0.3335794131782529,"max autotune
(no CUDA graphs)"
8f5e1d95d52f555d89ca,B200,1,attention,compile-max-autotune-no-cudagraphs,12.297807931900024,12.355752229690552,0.4711758234589283,"max autotune
(no CUDA graphs)"
8f7d678024747cdf12f0,B200,1,attention,compile-reduce-overhead,1.925055980682373,2.252888023853302,17.02974076913455,reduce overhead
8fcb4240d6902f3fab43,H100,1,attention,compile-max-autotune-no-cudagraphs,0.2083600014448166,0.2252640016376972,8.112881587475702,"max autotune
(no CUDA graphs)"
903958fa8c96e35c8023,A100-40GB,1,attention,compile-reduce-overhead,4.684288024902344,4.434943974018097,-5.322987176678681,reduce overhead
903fefe89d8045823d56,B200,1,attention,compile-disable-caches,0.8253999948501587,0.8238640129566193,-0.1860893994575645,disable caches
905e8f3dcc597de95a9e,A100-40GB,1,attention,compile-reduce-overhead,249.70265579223636,253.14380645751956,1.378099345545765,reduce overhead
9062d7b704339d2a8bf6,H100,1,attention,compile-reduce-overhead,27.91430425643921,29.155968189239506,4.44812781788702,reduce overhead
9085e64374322f9e8a73,B200,1,attention,compile-max-autotune-no-cudagraphs,1.0381439924240112,0.5584240108728409,-46.209387623681145,"max autotune
(no CUDA graphs)"
90fab8d63693f0bb0698,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2237359993159771,0.2490159980952739,11.29903048976688,"max autotune
(no CUDA graphs)"
9113f9ff13aad7d3ec4b,A100-40GB,1,attention,compile-disable-caches,14.315263986587524,12.638975858688354,-11.709795428639971,disable caches
9158cacff435dbe60610,H100,1,attention,compile-max-autotune-no-cudagraphs,1.7516799867153168,1.6668480038642883,-4.842892736937762,"max autotune
(no CUDA graphs)"
91b1e76a3a3356c5d001,A100-40GB,1,attention,compile-reduce-overhead,2.155264019966125,3.3382400274276733,54.88775372773777,reduce overhead
91b2c5bbc0d5ed37a94c,H100,1,attention,compile-reduce-overhead,0.2416560016572475,0.4126640036702156,70.76505480526696,reduce overhead
922545a23c17d2f21706,B200,1,attention,compile-reduce-overhead,2.4035200476646423,2.5264400243759155,5.1141648196655245,reduce overhead
9289a7b7d1f65d6117f6,H100,1,attention,compile-reduce-overhead,0.5484240055084229,0.6933760046958923,26.43064448885494,reduce overhead
931c532b095e33b7b24d,A100-40GB,1,attention,compile-reduce-overhead,2.1355519592762,2.773759961128235,29.88492034014208,reduce overhead
936774111cb4c97c588a,H100,1,attention,compile-reduce-overhead,1.979583978652954,2.1343039870262146,7.815784025416426,reduce overhead
937a443a5bc052e4e6ef,A100-40GB,1,attention,compile-reduce-overhead,3.1101439595222478,3.5502079725265503,14.14931330290903,reduce overhead
939ab6f3ae1f37487814,A100-40GB,1,attention,compile-reduce-overhead,11.634943962097168,12.770560026168823,9.760391350152782,reduce overhead
93b0685e6343433f13dc,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2127439975738525,0.2183679975569248,2.6435528368408843,"max autotune
(no CUDA graphs)"
93bf2fe30c204fe75b49,A100-40GB,1,attention,compile-disable-caches,1.514495998620987,1.9537920355796812,29.006087659438663,disable caches
93cc8dec71bed1ebde1f,A100-40GB,1,attention,compile-reduce-overhead,8.979968070983887,10.791936159133911,20.177890097458853,reduce overhead
93f6e3e2821633eae7ac,A100-40GB,1,attention,compile-reduce-overhead,0.8238079994916916,1.061888009309769,28.899939059219857,reduce overhead
93ff6cb58c824412a7d3,B200,1,attention,compile-reduce-overhead,0.8434159904718399,1.0069919973611832,19.39446355502845,reduce overhead
9418f0b9797e3b721605,H100,1,attention,compile-disable-caches,0.5871360003948212,0.5745839923620224,-2.1378365530913,disable caches
94345bedfa2f34f512fa,B200,1,attention,compile-max-autotune-no-cudagraphs,0.729215994477272,0.4217440038919449,-42.16473485414071,"max autotune
(no CUDA graphs)"
94922f2c689d6fad8fc1,A100-40GB,1,attention,compile-reduce-overhead,1.0191359966993332,1.8040319681167605,77.01582261439717,reduce overhead
95023c59e9b3bff6d058,H100,1,attention,compile-reduce-overhead,0.2337600030004978,0.4123120009899139,76.38261280696334,reduce overhead
963651b39100fbea9981,A100-40GB,1,attention,compile-disable-caches,3.733503997325897,3.428864002227783,-8.1596268630303,disable caches
96506a274d3ffa804646,B200,1,attention,compile-disable-caches,45.964576721191406,46.00907230377197,0.0968040733856084,disable caches
966fbbfc677919c57510,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.514495998620987,1.4778879880905151,-2.417174463571046,"max autotune
(no CUDA graphs)"
96ce87341446d1958f59,H100,1,attention,compile-max-autotune-no-cudagraphs,5.7278958559036255,5.9034799337387085,3.065420221530601,"max autotune
(no CUDA graphs)"
971e85db2488c6c6dd92,B200,1,attention,compile-disable-caches,25.214879989624023,25.23847198486328,0.0935637815804238,disable caches
9762b131027fdc8484fc,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,5.610239863395691,3.3003520369529724,-41.1727106627598,"max autotune
(no CUDA graphs)"
9775a8b7786d9c3a7d5e,B200,1,attention,compile-max-autotune-no-cudagraphs,0.451104000210762,0.2780079990625381,-38.37163959249996,"max autotune
(no CUDA graphs)"
977ea569582382cbe071,B200,1,attention,compile-max-autotune-no-cudagraphs,1.4077679812908173,1.3901840150356293,-1.2490670684997975,"max autotune
(no CUDA graphs)"
9784efdf754a83dcd212,H100,1,attention,compile-max-autotune-no-cudagraphs,0.5358079969882965,0.2981520071625709,-44.35469256927059,"max autotune
(no CUDA graphs)"
984249a52ec7e7950596,H100,1,attention,compile-max-autotune-no-cudagraphs,1.979583978652954,2.020887970924377,2.086498613690005,"max autotune
(no CUDA graphs)"
988c86d8c2d2a76ca022,A100-40GB,1,attention,compile-reduce-overhead,5.825792074203491,6.6734079122543335,14.54936645961106,reduce overhead
98b5b3b90d10dbd06e12,A100-40GB,1,attention,compile-disable-caches,6.148864030838013,6.209536075592041,0.9867195704725884,disable caches
991febbe7c5e30c4c3fa,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,1.5754239857196808,1.2917760014533997,-18.00454905075638,"max autotune
(no CUDA graphs)"
997876c52c18c8e6ed1d,H100,1,attention,compile-disable-caches,0.1648319996893406,0.1740639992058277,5.600853920286535,disable caches
99a5bfc6b51f1727f72c,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2130879983305931,0.2425600029528141,13.830907818889436,"max autotune
(no CUDA graphs)"
99cca2f5df355e4920f3,H100,1,attention,compile-reduce-overhead,1.323599994182587,1.587776035070419,19.95890314663981,reduce overhead
9a3f9b1c72072afa19ad,H100,1,attention,compile-reduce-overhead,1.7516799867153168,1.873936027288437,6.979359329347021,reduce overhead
9a995a2ef6ba30f6f4f6,B200,1,attention,compile-max-autotune-no-cudagraphs,0.8193199932575226,1.0204800069332125,24.552069439426283,"max autotune
(no CUDA graphs)"
9aa972a667c80d35d34c,H100,1,attention,compile-reduce-overhead,20.30511999130249,21.721664428710938,6.976291881137422,reduce overhead
9aac2a7e16235571fae4,B200,1,attention,compile-disable-caches,0.1183919999748468,0.1236960012465715,4.480033509740161,disable caches
9b0fa1c33cfdf08d9f8d,B200,1,attention,compile-reduce-overhead,45.964576721191406,46.70020771026611,1.6004302477032348,reduce overhead
9b7388b5bf6d142fbaa0,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,5.451007962226868,4.746495962142944,-12.924435351514571,"max autotune
(no CUDA graphs)"
9b7af34ad1b221650299,A100-40GB,1,attention,compile-disable-caches,3.1101439595222478,3.217151999473572,3.4406137254097424,disable caches
9c40b5f1e5269659f020,H100,1,attention,compile-max-autotune-no-cudagraphs,0.7739680111408234,0.7494959831237793,-3.161891404396995,"max autotune
(no CUDA graphs)"
9c6a904ce0b6d68de53b,H100,1,attention,compile-reduce-overhead,0.2517599985003471,0.4055280014872551,61.07721794679624,reduce overhead
9c899513d0244250d3db,A100-40GB,1,attention,compile-reduce-overhead,10.049279928207396,8.785408020019531,-12.576740992559028,reduce overhead
9ca0c38eec860dfffbac,B200,1,attention,compile-reduce-overhead,0.2130879983305931,0.2813759967684746,32.04685339994455,reduce overhead
9cc49c86ac2ef1c4d14b,B200,1,attention,compile-max-autotune-no-cudagraphs,0.6490399986505508,0.3657279908657074,-43.65093189539791,"max autotune
(no CUDA graphs)"
9d7cfacc1712a28364ed,B200,1,attention,compile-disable-caches,0.4984320029616356,0.5023680031299591,0.7896764543480711,disable caches
9de83f912520def3864c,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,82.59430503845215,82.95398330688477,0.4354758699951133,"max autotune
(no CUDA graphs)"
9defbd06b8f63b991103,B200,1,attention,compile-reduce-overhead,0.5031760036945343,0.573663979768753,14.008612405334468,reduce overhead
9e4550b54c0ac89acc51,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4984320029616356,0.4913119971752167,-1.428480864814562,"max autotune
(no CUDA graphs)"
9e993b3233ad9a5db571,H100,1,attention,compile-max-autotune-no-cudagraphs,1.5496719777584076,0.7971439957618713,-48.56046910553703,"max autotune
(no CUDA graphs)"
9ee729ed88e74b9d6c82,H100,1,attention,compile-reduce-overhead,0.2609120011329651,0.3006799966096878,15.24191884774832,reduce overhead
9f09bdbcfd23c7f9e936,A100-40GB,1,attention,compile-disable-caches,4.23142409324646,4.424448013305664,4.56167748270089,disable caches
9f130b39b062bc29149c,B200,1,attention,compile-reduce-overhead,0.2261519990861416,0.2894959971308708,28.00947959810049,reduce overhead
9f220f54dcf282bcba46,B200,1,attention,compile-disable-caches,3.0783040523529053,3.0345360040664677,-1.421823430761618,disable caches
9f3a240cd6e3c46bbca7,B200,1,attention,compile-disable-caches,0.2127439975738525,0.2180560007691383,2.4968992102546976,disable caches
9f43edf09fa491cba584,H100,1,attention,compile-reduce-overhead,0.1710480004549026,0.1887679994106292,10.35966448517389,reduce overhead
9f50671b1b04b526e3da,H100,1,attention,compile-disable-caches,2.918656051158905,2.674463987350464,-8.366592689518187,disable caches
9f7f5124bd13559e6b2c,B200,1,attention,compile-reduce-overhead,0.4666719958186149,0.5971280038356781,27.954539630822094,reduce overhead
a0ba8879866c81e3bcdb,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,5.755647897720337,5.101056098937988,-11.37303411213906,"max autotune
(no CUDA graphs)"
a153afd0bb7cbafad0cd,B200,1,attention,compile-reduce-overhead,0.8193199932575226,1.067728027701378,30.318805410351743,reduce overhead
a1546053c8130d569c71,B200,1,attention,compile-reduce-overhead,0.2020479999482631,0.2426559962332248,20.098192654893825,reduce overhead
a18d8d7b67e11a56a0a9,H100,1,attention,compile-disable-caches,0.5484240055084229,0.5250880122184753,-4.255100625712692,disable caches
a1ecc4d9c9ed24cda5fd,B200,1,attention,compile-reduce-overhead,3.136631965637207,3.302168011665344,5.277509374438469,reduce overhead
a30c8b49ae455f223873,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2440319992601871,0.2445600032806396,0.2163667150427846,"max autotune
(no CUDA graphs)"
a30de6cd09060b8968d6,H100,1,attention,compile-reduce-overhead,3.6010720133781438,3.883000016212464,7.8290020801290545,reduce overhead
a32f4220bc53e8efce0a,H100,1,attention,compile-reduce-overhead,1.554960012435913,1.8438079953193665,18.575910671230723,reduce overhead
a3495c054bdbcd7462a4,H100,1,attention,compile-max-autotune-no-cudagraphs,3.919863998889923,2.760872006416321,-29.56714806436704,"max autotune
(no CUDA graphs)"
a353b042dd9c20dcf681,H100,1,attention,compile-reduce-overhead,3.919863998889923,3.7018479704856873,-5.561826340556111,reduce overhead
a3a707253af1420042ea,B200,1,attention,compile-max-autotune-no-cudagraphs,4.380839943885803,3.056935966014862,-30.22032292502882,"max autotune
(no CUDA graphs)"
a3eb67252358830016b4,B200,1,attention,compile-disable-caches,0.2130879983305931,0.2083839960396289,-2.2075397618903683,disable caches
a53beb40c90cd6754af1,A100-40GB,1,attention,compile-max-autotune-no-cudagraphs,4.487167954444885,4.604928016662598,2.624373845892307,"max autotune
(no CUDA graphs)"
a54d1d7562f4fc0844f6,B200,1,attention,compile-disable-caches,1.6743520200252533,1.6704959869384766,-0.2303000229735784,disable caches
a56b8a78dd2e0f380039,H100,1,attention,compile-reduce-overhead,0.379831999540329,0.4720560014247894,24.28020861751236,reduce overhead
a6835cc9eef730aeec89,B200,1,attention,compile-disable-caches,2.4035200476646423,2.380240023136139,-0.9685804181713914,disable caches
a6bb486b814783f63d7c,A100-40GB,1,attention,compile-reduce-overhead,0.3973120003938675,0.4334079921245575,9.085049456071538,reduce overhead
a6df9bb7ddb04bee16e4,B200,1,attention,compile-disable-caches,0.2337759956717491,0.2399039976298809,2.621313595744995,disable caches
a7346bec4ef1fbc99b79,A100-40GB,1,attention,compile-disable-caches,2.907136082649231,2.585856020450592,-11.051428383973724,disable caches
a753e73d4f2182be22b0,A100-40GB,1,attention,compile-reduce-overhead,14.315263986587524,12.430848121643066,-13.163682253502513,reduce overhead
a7674baa2b0042570e9e,B200,1,attention,compile-disable-caches,7.078807950019836,7.089831948280335,0.1557324105743984,disable caches
a8584fdba4cc8932276e,B200,1,attention,compile-reduce-overhead,2.6871439814567566,2.9294559955596924,9.017455550393448,reduce overhead
a866496020088431db56,H100,1,attention,compile-reduce-overhead,0.3116879984736442,0.4679920002818107,50.14758430661335,reduce overhead
a8928d0444353933aff4,A100-40GB,1,attention,compile-reduce-overhead,2.414848029613495,2.8121599555015564,16.45287492280219,reduce overhead
a89bd4644c6244e9f0f9,A100-40GB,1,attention,compile-disable-caches,1.269247978925705,1.119232028722763,-11.8192782414289,disable caches
a8e7070e329f1372dc1a,B200,1,attention,compile-disable-caches,1.6576480269432068,1.6338559985160828,-1.4352883145523854,disable caches
a8e7be087d89b405b950,B200,1,attention,compile-disable-caches,2.6871439814567566,2.6954240798950195,0.3081375056715095,disable caches
a8f4e05b3b6a91551317,B200,1,attention,compile-max-autotune-no-cudagraphs,2.0285199880599976,2.071568012237549,2.122139512104134,"max autotune
(no CUDA graphs)"
a8f865ebf35c2fe93071,A100-40GB,1,attention,compile-reduce-overhead,0.6202879995107651,0.7608320116996765,22.65786413726553,reduce overhead
a90759336c53de786473,H100,1,attention,compile-max-autotune-no-cudagraphs,0.5468079894781113,0.3243440017104149,-40.68411435978143,"max autotune
(no CUDA graphs)"
a94f37b042bb1ad12597,H100,1,attention,compile-max-autotune-no-cudagraphs,0.1537759974598884,0.1459680013358593,-5.077512910339488,"max autotune
(no CUDA graphs)"
a9a0a8e640fc9ea3509b,B200,1,attention,compile-max-autotune-no-cudagraphs,0.4035359993577003,0.3188159987330436,-20.99440960893296,"max autotune
(no CUDA graphs)"
a9e5b7e24f413f5d7570,B200,1,attention,compile-reduce-overhead,0.8180319964885712,0.8979680240154266,9.77174827757147,reduce overhead
aaa84fa542ebb1f27736,B200,1,attention,compile-max-autotune-no-cudagraphs,0.2802320048213005,0.2844400033354759,1.5016123932235323,"max autotune
(no CUDA graphs)"
aab24cea62bd49d3d06c,H100,1,attention,compile-max-autotune-no-cudagraphs,0.6626880168914795,0.3519519940018654,-46.89024321689215,"max autotune
(no CUDA graphs)"
aad6d2d3021d06a67907,H100,1,attention,compile-reduce-overhead,0.2083600014448166,0.304919995367527,46.34286487480372,reduce overhead
aae9e5974dfca03f7153,H100,1,attention,compile-max-autotune-no-cudagraphs,0.5484240055084229,0.5385040044784546,-1.808819623198625,"max autotune
(no CUDA graphs)"
ab1dfa3af37f4b9571a1,B200,1,attention,compile-max-autotune-no-cudagraphs,1.4494400024414062,0.988144025206566,-31.82580696392008,"max autotune
(no CUDA graphs)"
abb9aa612c52cfdcbcdc,H100,1,attention,compile-reduce-overhead,0.4068479984998703,0.7049919962882996,73.28142178104491,reduce overhead
abba13a3bda71fdf2cae,B200,1,attention,compile-max-autotune-no-cudagraphs,1.7158640027046204,1.2883680164813995,-24.914328032372197,"max autotune
(no CUDA graphs)"
ac30db2751e0c280f2c5,H100,1,attention,compile-reduce-overhead,10.109904050827026,10.90004014968872,7.815465852982634,reduce overhead
ac5f89f89da016bf7698,B200,1,attention,compile-disable-caches,0.6490399986505508,0.6371680051088333,-1.8291620803650224,disable caches
aca6e811d26b437eba26,H100,1,attention,compile-disable-caches,1.2203599512577057,1.4603520035743711,19.66567749698188,disable caches
acc91cd5160708a69ba4,B200,1,attention,compile-disable-caches,2.240848004817962,2.3364800214767456,4.267670830559153,disable caches
acfbb5e11ea7f4f409d8,A100-40GB,1,attention,compile-disable-caches,0.526591993868351,0.5020159929990768,-4.66699098266545,disable caches
ad186cca82e9f0c6b365,B200,1,attention,compile-disable-caches,0.5408560037612915,0.616023987531662,13.89796604782557,disable caches
adbd8cb1d2748a943637,B200,1,attention,compile-disable-caches,0.1193359978497028,0.1252480018883943,4.954082712022374,disable caches
ade504da24f0467b582e,A100-40GB,1,attention,compile-reduce-overhead,0.724480003118515,0.7974400073289871,10.070671915914406,reduce overhead
aec17a128f26e8d089ee,H100,1,attention,compile-reduce-overhead,0.5101040005683899,0.5695279985666275,11.649388738771636,reduce overhead
af01aee6cd2de41e329a,H100,1,attention,compile-disable-caches,0.8374399840831757,0.8217040002346039,-1.87905809940511,disable caches
af03ff4e8bdd4607020f,B200,1,attention,compile-disable-caches,18.59980773925781,18.58017635345459,-0.1055461759520639,disable caches
af2007ea8810d93ebeee,A100-40GB,1,attention,compile-reduce-overhead,2.3103999495506287,2.8472319841384888,23.23545906812687,reduce overhead
