cell_id,suite,hardware,world_size,runtime_profile,case_kind,collective,overlap,mode,tokens,num_experts,routing_variant,routed_experts_per_token,shared_experts_per_token,network_copies_per_token,routing_profile,capacity_factor,hidden_size,intermediate_size,executed_replicates,successful_sample_replicates,statuses,replicate_count,replicate_medians_ms,replicate_min_ms,replicate_max_ms,median_of_replicate_medians_ms,hierarchical_bootstrap_samples,hierarchical_ci95_low_ms,hierarchical_ci95_high_ms,independence_unit,median_ms,tokens_per_second,useful_tflops,peak_efficiency_pct,effective_bandwidth_gbps,gpu_ms_per_token,algorithmic_flops,phase_share_pct,scaling_efficiency_pct,sequence_length,window,batch_size,dtype,num_heads,head_dim,model_width,block_size,message_bytes_per_rank,compile_time_ms,first_call_ms,peak_allocated_bytes,peak_reserved_bytes,p05_ms,p95_ms,cv_pct,tail_inflation,latency_per_batch_token_ms,attention_type,attention_density
0d2a74deb48546b6ee43,single_moe,A100-40GB,1,baseline,,,,training,8192.0,64.0,top7_plus_1_shared,7.0,1.0,7.0,zipf1.0,1.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[3.552768111228943, 3.551232099533081]",3.551232099533081,3.552768111228943,3.552000105381012,4000.0,3.5438080430030823,3.5975680351257324,fresh Modal container replicate,3.552000105381012,2306306.3457028274,3745.400176411677,1200.448774490922,,,13303661199360.0,,,,,,,,,,,,0.0,14.91533349508245,605864960.0,645922816.0,3.5402752161026,3.6173823416233066,0.888605825575722,1.0184071605581446,,global,1.0
0e50c5a4c86c14200952,single_moe,B200,1,baseline,,,,training,16384.0,256.0,top1,1.0,0.0,1.0,zipf1.0,2.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.703216016292572, 0.6896800100803375]",0.6896800100803375,0.703216016292572,0.6964480131864548,4000.0,0.6892720013856888,0.7067814081907272,fresh Modal container replicate,0.6964480131864548,23527308.710879706,4847.688652358012,215.45282899368945,,,3375844294656.0,,,,,,,,,,,,0.0,4.569129509036429,507735552.0,622854144.0,0.691768790781498,0.7107400104403496,1.0360412131450796,1.0205212693313672,,global,1.0
0f5ba96f9fa957a488b5,single_moe,A100-40GB,1,baseline,,,,training,2048.0,512.0,top2,2.0,0.0,2.0,balanced,2.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[2.18777596950531, 2.0331519842147827]",2.0331519842147827,2.18777596950531,2.1104639768600464,4000.0,2.03084796667099,2.1982720494270325,fresh Modal container replicate,2.1104639768600464,971706.7141321348,400.4309774147822,128.3432619919174,,,843961073664.0,,,,,,,,,,,,0.0,73.73532499332214,389645312.0,432013312.0,2.0842495620250703,2.1280511915683746,0.790650178109735,1.0083333403939425,,global,1.0
106302a19dfc9dce7df6,single_moe,H100,1,baseline,,,,forward,2048.0,64.0,top2,2.0,0.0,2.0,hot80_20,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[0.4312800019979477, 0.436368003487587]",0.4312800019979477,0.436368003487587,0.4338240027427673,4000.0,0.4301680028438568,0.4390079975128174,fresh Modal container replicate,0.4338240027427673,4720970.75348898,3329.074482875035,336.4400690121309,,,1444182753280.0,,,,,,,,,,,,0.0,0.5801965028240375,820032768.0,1210056704.0,0.4281871967017651,0.4419312067329883,1.2130639321371466,1.018687771859014,,global,1.0
10deeaf6542a5b80c0ec,single_moe,A100-40GB,1,baseline,,,,forward,8192.0,256.0,top7_plus_1_shared,7.0,1.0,7.0,hot80_20,1.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.5560320019721985, 0.5232640206813812]",0.5232640206813812,0.5560320019721985,0.5396480113267899,4000.0,0.5196736086159944,0.6041600108146667,fresh Modal container replicate,0.5396480113267899,15194270.818798283,8237.023770253683,2640.0717212351547,,,4440996184064.0,,,,,,,,,,,,0.0,0.9195819975502673,266384640.0,398458880.0,0.5249279901385308,0.6554368004202842,9.283244454878378,1.2145635426485009,,global,1.0
12c16aeb98589ff65976,single_moe,B200,1,baseline,,,,training,2048.0,512.0,top7_plus_1_shared,7.0,1.0,7.0,zipf1.0,1.25,8192.0,28672.0,2,2,"[""succeeded""]",2.0,"[11.506911754608154, 11.342927932739258]",11.342927932739258,11.506911754608154,11.424919843673706,4000.0,11.341240167617798,11.509193152189257,fresh Modal container replicate,11.424919843673706,179266.50798166145,6067.818728152663,269.68083236234054,,,69320772157440.0,,,,,,,,,,,,0.0,14.67796100769192,10544916736.0,11179917312.0,11.409508061409,11.447515988349913,0.12089670681502865,1.0019777945915935,,global,1.0
131856470855f6b11b3b,single_moe,A100-40GB,1,baseline,,,,forward,2048.0,512.0,top2,2.0,0.0,2.0,balanced,1.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.3747840076684952, 0.40243199467658997]",0.3747840076684952,0.4024319946765899,0.3886080011725425,4000.0,0.3727360144257545,0.4131840020418167,fresh Modal container replicate,0.3886080011725425,5276769.676999607,724.8353193486698,232.31901261175312,,,281320357888.0,,,,,,,,,,,,0.0,0.8143220002239104,174686720.0,610271232.0,0.378214405477047,0.4063488014042377,2.8664011410589985,1.045652174371516,,global,1.0
13824a05fb1668289fad,single_moe,A100-40GB,1,baseline,,,,training,2048.0,512.0,top7_plus_1_shared,7.0,1.0,7.0,zipf1.0,1.25,8192.0,28672.0,2,2,"[""succeeded""]",2.0,"[48.714752197265625, 48.76083183288574]",48.714752197265625,48.76083183288574,48.73779201507568,4000.0,48.71116828918457,48.79821462631225,fresh Modal container replicate,48.73779201507568,42020.78865289397,1422.3210527750016,455.87213229968,,,69320772157440.0,,,,,,,,,,,,0.0,50.60077099915361,10544915200.0,11179917312.0,48.71298522949219,49.23307514190674,0.5170173643362084,1.0101621987035823,,global,1.0
1462d510ce1109d7f947,single_moe,A100-40GB,1,baseline,,,,training,8192.0,512.0,top1,1.0,0.0,1.0,zipf1.0,1.0,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[7.274496078491211, 8.14847993850708]",7.274496078491211,8.14847993850708,7.7114880084991455,4000.0,7.274233499169349,8.15667200088501,fresh Modal container replicate,7.7114880084991455,1065733.4974760292,1139.8526192064132,365.3373779507736,,,8761733283840.0,,,,,,,,,,,,0.0,101.74213248683371,1945651968.0,2120220672.0,7.697433638572693,7.761740815639496,0.34869693359024634,1.006516616129723,,global,1.0
15eaf71e675d7e8d37eb,single_moe,B200,1,baseline,,,,forward,16384.0,64.0,top7_plus_1_shared,7.0,1.0,7.0,hot80_20,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[0.4211200028657913, 0.42555201053619385]",0.4211200028657913,0.4255520105361938,0.4233360067009926,4000.0,0.4186720103025436,0.4273760020732879,fresh Modal container replicate,0.4233360067009926,38703178.31524459,109107.99746882348,4849.24433194771,,,46188078301184.0,,,,,,,,,,,,0.0,0.8013589904294349,1242077952.0,1651507200.0,0.4185728028416634,0.4304903924465179,1.0994477231601771,1.0169000170840146,,global,1.0
16b48f940ca99a52c5a5,single_moe,A100-40GB,1,baseline,,,,forward,8192.0,256.0,top7_plus_1_shared,7.0,1.0,7.0,hot80_20,2.0,8192.0,28672.0,2,2,"[""succeeded""]",2.0,"[5.113855838775635, 6.269951820373535]",5.113855838775635,6.269951820373535,5.691903829574585,4000.0,5.112832069396973,6.271487951278687,fresh Modal container replicate,5.691903829574585,1454235.735976312,16401.573689332818,5256.91464401693,,,92393336471552.0,,,,,,,,,,,,0.0,5.858747006641352,4443076096.0,5867831296.0,5.681664001941681,5.730687940120697,0.43204664662097336,1.0068139082646819,,global,1.0
174cb00f4f35d9b0f485,single_moe,A100-40GB,1,baseline,,,,training,8192.0,1024.0,top2,2.0,0.0,2.0,zipf1.0,1.25,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[8.124415874481201, 8.14079999923706]",8.124415874481201,8.14079999923706,8.13260793685913,4000.0,8.11033582687378,8.201734274625778,fresh Modal container replicate,8.13260793685913,1007303.9762675852,2154.71893940627,690.6150446814967,,,17523466567680.0,,,,,,,,,,,,0.0,78.02436248857701,1945543936.0,2122317824.0,8.116761589050293,8.23836166858673,0.610754549833882,1.0130036677716008,,global,1.0
184ea7df38d1616f86ee,single_moe,A100-40GB,1,baseline,,,,training,16384.0,256.0,top8,8.0,0.0,8.0,zipf1.0,1.0,4096.0,14336.0,2,2,"[""succeeded""]",2.0,"[8.31334400177002, 7.521791934967041]",7.521791934967041,8.31334400177002,7.91756796836853,4000.0,7.519743919372559,8.316416263580322,fresh Modal container replicate,7.91756796836853,2074505.8881854103,17554.486085713932,5626.437847985235,,,138641544314880.0,,,,,,,,,,,,0.0,8.04931747916271,2081369088.0,2228224000.0,7.905766463279724,7.927782368659972,0.10249074098339894,1.001290093161467,,global,1.0
18ad18c8e110de7bb58d,single_moe,B200,1,baseline,,,,forward,16384.0,512.0,top4,4.0,0.0,4.0,balanced,1.0,2048.0,5504.0,2,2,"[""succeeded""]",2.0,"[0.13841599971055984, 0.19591999799013138]",0.1384159997105598,0.1959199979901313,0.1671679988503456,4000.0,0.138167796190828,0.2030720002949237,fresh Modal container replicate,0.1671679988503456,100996894.81913364,27534.75919528565,1223.7670753460288,,,4466765987840.0,,,,,,,,,,,,0.0,0.683097998262383,234357248.0,306184192.0,0.16309920139610765,0.18370800316333763,4.375405650123159,1.0989424077977938,,global,1.0
