cell_id,suite,hardware,world_size,runtime_profile,case_kind,collective,overlap,mode,tokens,num_experts,routing_variant,routed_experts_per_token,shared_experts_per_token,network_copies_per_token,routing_profile,capacity_factor,hidden_size,intermediate_size,executed_replicates,successful_sample_replicates,statuses,replicate_count,replicate_medians_ms,replicate_min_ms,replicate_max_ms,median_of_replicate_medians_ms,hierarchical_bootstrap_samples,hierarchical_ci95_low_ms,hierarchical_ci95_high_ms,independence_unit,median_ms,tokens_per_second,useful_tflops,peak_efficiency_pct,effective_bandwidth_gbps,gpu_ms_per_token,algorithmic_flops,phase_share_pct,scaling_efficiency_pct,sequence_length,window,batch_size,dtype,num_heads,head_dim,model_width,block_size,message_bytes_per_rank,compile_time_ms,first_call_ms,peak_allocated_bytes,peak_reserved_bytes,p05_ms,p95_ms,cv_pct,tail_inflation,latency_per_batch_token_ms,attention_type,attention_density
023b92ad3149db3e0965,attention,H100,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.3616800010204315, 0.3675999939441681]",0.3616800010204315,0.3675999939441681,0.3646399974822998,4000.0,0.3604959994554519,0.3681199923157692,fresh Modal container replicate,0.3646399974822998,11233737.255389491,164.93498856220117,16.668518298352822,,,60137930752.0,,,4096.0,1024.0,1.0,bfloat16,16.0,256.0,4096.0,128.0,,1389.177461987856,4.504097523749806,100682752.0,3098542080.0,0.36050880551338194,0.37236399650573726,1.2889729841421371,1.02118253366819,8.90234368853271e-05,windowed,0.25
023fed7c10b467c00ee3,attention,B200,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.3821600079536438, 1.3860639929771423]",1.3821600079536438,1.3860639929771423,1.384112000465393,4000.0,1.3815920054912567,1.389690215140581,fresh Modal container replicate,1.384112000465393,11837215.905041922,186.1954288817653,8.275352394745125,,,257714814976.0,,,8192.0,1024.0,2.0,float16,32.0,128.0,4096.0,64.0,,1399.243703992397,10.913702521065716,402918400.0,3641704448.0,1.3803680092096329,1.3960479855537415,0.4287018553914806,1.0086235688183725,8.447949221590534e-05,windowed,0.125
024b441be28fc920387f,attention,A100-40GB,1,baseline,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.4417920112609863, 1.5871999859809875]",1.4417920112609863,1.5871999859809875,1.514495998620987,4000.0,1.439743995666504,1.6081920266151428,fresh Modal container replicate,1.514495998620987,1355388.5632011024,34.14278006246104,10.943198737968284,,,51589939200.0,,,1024.0,4096.0,2.0,float16,32.0,128.0,4096.0,256.0,,6779.5783574911175,2.218476998677943,143265792.0,169869312.0,1.5025151699781416,1.5827455937862396,2.0251230727748393,1.0450642294383061,0.0007394999993266538,windowed,1.0
02d18af80df192c24913,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.0014079809188843, 2.6383360624313354]",2.0014079809188843,2.6383360624313354,2.31987202167511,4000.0,1.9988479614257808,2.63962247222662,fresh Modal container replicate,2.31987202167511,3599052.8980765613,105.67602462663405,33.87052071366476,,,240534945792.0,,,8192.0,2048.0,1.0,float16,64.0,64.0,4096.0,128.0,,1273.9790659907158,2.4536194978281856,281217024.0,1432354816.0,2.3131136298179626,2.333158403635025,0.3130378407741151,1.0057272047060257,0.00028318750264588743,windowed,0.25
02e1c01843deca22d5a8,attention,B200,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[8.846127986907959, 8.856095790863037]",8.846127986907959,8.856095790863037,8.851111888885498,4000.0,8.844640016555786,8.857136410474777,fresh Modal container replicate,8.851111888885498,3702134.9182826886,372.6842670556514,16.56374520247339,,,3298669101056.0,,,16384.0,8192.0,2.0,float16,16.0,256.0,4096.0,128.0,,1106.2902394915,35.376668005483225,805571584.0,4324327424.0,8.845094251632691,8.878875279426573,0.17907496810767784,1.0031367121882098,0.0002701144985621795,windowed,0.5
0321997167def4d44f32,attention,B200,1,compile-max-autotune-no-cudagraphs,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.45132799446582794, 0.4596480131149292]",0.4513279944658279,0.4596480131149292,0.4554880037903785,4000.0,0.4484640061855316,0.4606559948995709,fresh Modal container replicate,0.4554880037903785,17986606.254533373,282.9232728841084,12.574367683738153,,,128857407488.0,,,8192.0,1024.0,1.0,bfloat16,32.0,128.0,4096.0,256.0,,2922.393971493875,0.5642190080834553,279070720.0,1434451968.0,0.44933759868144996,0.46414559409022327,1.2748443780407746,1.0190072849949943,5.560156296269269e-05,windowed,0.125
03333a6efd3dee37d227,attention,H100,1,compile-max-autotune-no-cudagraphs,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.4366559982299805, 2.4103360176086426]",2.4103360176086426,2.4366559982299805,2.4234960079193115,4000.0,2.406856060028076,2.4406479001045227,fresh Modal container replicate,2.4234960079193115,3380340.4402541714,170.22118040569768,17.202746882839584,,,412518187008.0,,,2048.0,,4.0,bfloat16,64.0,64.0,4096.0,,,151.88187900639605,2.610542993352283,843056128.0,861929472.0,2.412341552972794,2.4631544172763826,0.8457474310534218,1.016364132322677,0.00029583691502921283,global,1.0
0386b2c501100994d985,attention,A100-40GB,1,compile-max-autotune-no-cudagraphs,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.8442880213260651, 0.5852159857749939]",0.5852159857749939,0.8442880213260651,0.7147520035505295,4000.0,0.584447979927063,0.849158413335681,fresh Modal container replicate,0.7147520035505295,5925275.131536327,49.75335022448423,15.946586610411613,,,34393292800.0,,,1024.0,2048.0,4.0,float16,16.0,256.0,4096.0,128.0,,8358.35217449494,0.8436289754172321,143265792.0,301989888.0,0.7079936131834984,0.7286016017198562,1.0263858703811302,1.0193767881734208,0.00017450000086682849,windowed,1.0
03b27568dd0397082b0f,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.17190400511026382, 0.17019199579954147]",0.1701919957995414,0.1719040051102638,0.1710480004549026,4000.0,0.160335998982191,0.189377596694976,fresh Modal container replicate,0.1710480004549026,11973547.117958412,87.9107408238201,8.884359860921688,,,15036579840.0,,,2048.0,512.0,1.0,float16,64.0,64.0,4096.0,128.0,,5259.234460492735,1.5283215034287423,101718016.0,140509184.0,0.14864399917423726,0.22356639876961698,15.756635579171462,1.3070389491548664,8.351953147212041e-05,windowed,0.25
04aa27f61ec34896dab0,attention,B200,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.25969600677490234, 0.26182401180267334]",0.2596960067749023,0.2618240118026733,0.2607600092887878,4000.0,0.2592720091342926,0.2631680071353912,fresh Modal container replicate,0.2607600092887878,7854095.81974406,131.83420280549848,5.859297902466599,,,34376515584.0,,,2048.0,4096.0,1.0,bfloat16,32.0,128.0,4096.0,128.0,,659.5042760018259,2.8466695002862252,50338816.0,3502243840.0,0.2595431923866272,0.2676928028464317,1.2061621338716275,1.0265868741781106,0.0001273242232855409,windowed,1.0
057808a3c964f3589eae,attention,H100,1,compile-disable-caches,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.17880000174045563, 0.18492799997329712]",0.1788000017404556,0.1849279999732971,0.1818640008568763,4000.0,0.1784319952130317,0.1871119998395443,fresh Modal container replicate,0.1818640008568763,11264359.484896116,94.58457372277572,9.558825035146612,,,17196646400.0,,,1024.0,8192.0,2.0,float16,32.0,128.0,4096.0,64.0,,874.5315084952381,0.2524924939280026,101193728.0,109051904.0,0.17870880141854284,0.18954000286757938,2.14101830772091,1.0422073746015517,8.880078166839663e-05,windowed,1.0
05da9a6e9550ae117fc5,attention,A100-40GB,1,compile-disable-caches,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.421760082244873, 2.50982403755188]",2.421760082244873,2.50982403755188,2.4657920598983765,4000.0,2.420480072498321,2.5136640667915344,fresh Modal container replicate,2.4657920598983765,3323318.7861378323,48.7933386297797,15.638890586467852,,,120275861504.0,,,4096.0,1024.0,2.0,bfloat16,32.0,128.0,4096.0,128.0,,1412.8623619935752,2.6045505123875046,279070720.0,528482304.0,2.45693439245224,2.4784639179706573,0.31468506833530263,1.0051390619178175,0.00030100000731181353,windowed,0.25
0604621a7aab5b3d67dd,attention,H100,1,compile-reduce-overhead,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.3290240168571472, 1.281599998474121]",1.281599998474121,1.3290240168571472,1.3053120076656342,4000.0,1.2806639969348907,1.3361440002918243,fresh Modal container replicate,1.3053120076656342,3138982.9280464742,79.0722355506619,7.991130424523689,,,103179878400.0,,,1024.0,4096.0,4.0,float16,16.0,256.0,4096.0,128.0,,6322.436220492818,10.593341503408737,134222848.0,1652555776.0,1.2921223759651186,1.328509619832039,1.004011667625474,1.017771699049862,0.0003186796893714927,windowed,1.0
060e13b50b098d384cd4,attention,A100-40GB,1,compile-max-autotune-no-cudagraphs,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[6.0298240184783936, 6.936575889587402]",6.0298240184783936,6.936575889587402,6.483199954032898,4000.0,5.8030078411102295,6.940415978431702,fresh Modal container replicate,6.483199954032898,1269783.2108258014,59.91978977739305,19.205060826087514,,,386572222464.0,,,8192.0,1024.0,1.0,float16,32.0,128.0,4096.0,128.0,,54004.61555500806,11.42059599442291,547555328.0,1434451968.0,6.356966471672058,6.889062523841858,4.160496268481182,1.062602198403042,0.0007914062443887815,windowed,0.125
064009b5864a5644d2c0,attention,H100,1,compile-disable-caches,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.19766400009393692, 0.19048000127077103]",0.190480001270771,0.1976640000939369,0.1940720006823539,4000.0,0.1896959990262985,0.1994079947471618,fresh Modal container replicate,0.1940720006823539,10556400.781204196,177.19349412403113,17.907376869533216,,,34376515584.0,,,2048.0,2048.0,1.0,float16,16.0,256.0,4096.0,64.0,,1633.752101997743,0.31417699938174337,100943872.0,140509184.0,0.19163440130650994,0.19946160018444054,1.5176943440148003,1.0277711338221738,9.476171908318061e-05,windowed,1.0
06a57b50806db65f243d,attention,H100,1,compile-max-autotune-no-cudagraphs,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.1929280012845993, 0.16764800250530243]",0.1676480025053024,0.1929280012845993,0.1802880018949508,4000.0,0.1669120043516159,0.1947840005159378,fresh Modal container replicate,0.1802880018949508,22831430.61387956,143.7364586640707,14.526170658319424,,,25786580992.0,,,1024.0,512.0,4.0,float16,32.0,128.0,4096.0,128.0,,4103.106288500385,0.271126506049768,168824832.0,346030080.0,0.17572800070047373,0.1868336025625467,2.369556925100249,1.0363063575989369,4.4015625462634475e-05,windowed,0.5
06b2ffe593022a214464,attention,A100-40GB,1,compile-max-autotune-no-cudagraphs,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[192.65280151367188, 191.82335662841797]",191.823356628418,192.65280151367188,192.2380790710449,4000.0,191.8059539794922,192.6566390991211,fresh Modal container replicate,192.2380790710449,340912.19247289933,60.05744821110031,19.249182118942407,,,11545274744832.0,,,16384.0,4096.0,4.0,bfloat16,16.0,256.0,4096.0,128.0,,612516.4237394993,193.76696849758446,4312139776.0,7002390528.0,192.17297706604006,192.49410705566407,0.07025812998842135,1.0013318276267449,0.00293332029832527,windowed,0.25
075f2aabc5694a0d836f,attention,B200,1,compile-disable-caches,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.7061920166015625, 1.67467200756073]",1.67467200756073,1.7061920166015625,1.6904320120811462,4000.0,1.6741999983787537,1.708640409260988,fresh Modal container replicate,1.6904320120811462,4846519.734572349,183.0095480136601,8.133757689496006,,,309338308608.0,,,2048.0,1024.0,4.0,bfloat16,32.0,128.0,4096.0,128.0,,5327.833985000325,2.0208484966133256,547493888.0,629145600.0,1.6857175916433333,1.699442407488823,0.3078367379731556,1.0053302323567475,0.0002063515639747493,windowed,0.5
078fcceb38d7566dba2f,attention,A100-40GB,1,compile-disable-caches,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[2.450432062149048, 2.445312023162842]",2.445312023162842,2.450432062149048,2.447872042655945,4000.0,2.4435200095176697,2.4524800777435303,fresh Modal container replicate,2.447872042655945,3346583.815278552,20.72847242513013,6.643741161900682,,,50740592640.0,,,4096.0,128.0,2.0,bfloat16,64.0,64.0,4096.0,128.0,,4244.944162503089,2.64989300922025,549603328.0,595591168.0,2.443724811077118,2.461926364898682,0.28937434768756004,1.0057414448132216,0.0002988125052070245,windowed,0.03125
079ba653e489f268c76f,attention,B200,1,compile-disable-caches,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[3.496559977531433, 3.5237441062927246]",3.496559977531433,3.5237441062927246,3.510152041912079,4000.0,3.4917198181152345,3.53225182145834,fresh Modal container replicate,3.510152041912079,2333837.03477604,234.98908462638943,10.44395931672842,,,824835047424.0,,,4096.0,8192.0,2.0,float16,64.0,64.0,4096.0,128.0,,3628.0131099920254,3.824330011411803,549603328.0,593494016.0,3.4880143105983734,3.54124795794487,0.5566072386995476,1.0088588516000156,0.00042848535667872056,windowed,1.0
07cc7e4c13a032a5874f,attention,A100-40GB,1,compile-max-autotune-no-cudagraphs,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[12.279295921325684, 12.055039882659912]",12.055039882659912,12.279295921325684,12.167167901992798,4000.0,12.046591997146606,12.288000106811523,fresh Modal container replicate,12.167167901992798,673344.5163821606,67.79762647738889,21.73000848634259,,,824835047424.0,,,4096.0,8192.0,2.0,bfloat16,32.0,128.0,4096.0,256.0,,53143.872499513236,14.001162497152109,547493888.0,905969664.0,12.063615822792055,12.853478693962096,2.9381593010632194,1.0564067823751238,0.0014852499880362302,windowed,1.0
080a240e825af0f6cc31,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.7321600019931793, 0.7168000042438507]",0.7168000042438507,0.7321600019931793,0.724480003118515,4000.0,0.7142400145530701,0.73471999168396,fresh Modal container replicate,0.724480003118515,2827172.8149074465,35.58564683862255,11.405656038020048,,,25778192384.0,,,2048.0,1024.0,1.0,bfloat16,32.0,128.0,4096.0,128.0,,1779.3684944990673,0.882636486494448,76158976.0,140509184.0,0.7138559982180596,0.7504640027880668,1.8919753467769747,1.0358657237711242,0.0003537500015227124,windowed,0.5
08314fb4cc1ff19be29e,attention,H100,1,compile-reduce-overhead,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.6873599886894226, 0.8017759919166565]",0.6873599886894226,0.8017759919166565,0.7445679903030396,4000.0,0.6815040111541748,0.8105359971523285,fresh Modal container replicate,0.7445679903030396,2766922.646107632,30.48095111866972,3.0804397290217,,,22561161216.0,,,1024.0,256.0,2.0,bfloat16,16.0,256.0,4096.0,256.0,,5841.350004011474,16.774898511357605,67113984.0,2106589184.0,0.7216839835047721,0.7844440072774886,3.158626356727243,1.0535559109359771,0.00036355858901515603,windowed,0.25
0844d1d4ce1e0f13aeff,attention,H100,1,compile-reduce-overhead,,,,training,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[4.569952011108398, 4.569007873535156]",4.569007873535156,4.569952011108398,4.569479942321777,4000.0,4.563375949859619,4.574635729193687,fresh Modal container replicate,4.569479942321777,3585528.414977092,174.83151288337575,17.66867234799149,,,798889082880.0,,,16384.0,1024.0,1.0,bfloat16,64.0,64.0,4096.0,128.0,,2095.3624740068335,14.986586997110862,537136128.0,4205838336.0,4.55827511548996,4.606650543212891,0.4379198575280795,1.0081345363937033,0.00027889892226085067,windowed,0.0625
086ba7774d21f8d93980,attention,H100,1,compile-disable-caches,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[1.545471966266632, 1.5576640367507935]",1.545471966266632,1.5576640367507937,1.5515680015087128,4000.0,1.5438155703246594,1.559664011001587,fresh Modal container replicate,1.5515680015087128,10559803.3100662,354.4147080097073,35.817555129833984,,,549890031616.0,,,4096.0,8192.0,4.0,bfloat16,16.0,256.0,4096.0,128.0,,1610.5086355000822,1.6428195012849756,572540928.0,742391808.0,1.5460928052663805,1.5620056122541428,0.39980389281825135,1.0067271371511146,9.470019540458452e-05,windowed,1.0
088211becc688762dda4,attention,B200,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[26.250096321105957, 26.257904052734375]",26.25009632110596,26.25790405273437,26.25400018692017,4000.0,26.242551803588867,26.276406681537622,fresh Modal container replicate,26.25400018692017,2496229.1834554337,335.0586586801544,14.891495941340196,,,8796629893120.0,,,16384.0,,4.0,float16,64.0,64.0,4096.0,,,91.69962550367927,32.323179504601285,1610613760.0,4981784576.0,26.226493644714356,26.307391977310182,0.11620367876649526,1.0020336630612432,0.00040060425089905044,global,1.0
08978a8a73bb5a998051,attention,H100,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.27025599777698517, 0.24863999336957932]",0.2486399933695793,0.2702559977769851,0.2594479955732822,4000.0,0.2482080011628568,0.2751200050115585,fresh Modal container replicate,0.2594479955732822,7907404.318598459,132.7290077086371,13.413745094354432,,,34376515584.0,,,2048.0,2048.0,1.0,float16,16.0,256.0,4096.0,64.0,,1511.4401809842093,19.80879450275097,50351104.0,1712324608.0,0.25527039989829065,0.27139040380716317,2.267190602975128,1.046030065514643,0.0001266835915885167,windowed,1.0
08d09d2647b30e464323,attention,H100,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.6659519970417023, 0.6656320095062256]",0.6656320095062256,0.6659519970417023,0.6657920032739639,4000.0,0.6632080227136612,0.6703841902315616,fresh Modal container replicate,0.6657920032739639,12304143.685685083,309.69431223719874,31.298060862779053,,,206191984640.0,,,4096.0,2048.0,2.0,bfloat16,16.0,256.0,4096.0,128.0,,2145.5056204977154,0.7445609990099911,303056896.0,543162368.0,0.6620888099074365,0.679743194580078,1.053380867888957,1.0209542788701436,8.12734378996538e-05,windowed,0.5
08fd6744e0b0abe74513,attention,A100-40GB,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[8.96614408493042, 10.242559909820557]",8.96614408493042,10.242559909820557,9.604351997375488,4000.0,8.622336149215698,10.319616317749023,fresh Modal container replicate,9.604351997375488,1713459.253491246,100.61827517512604,32.24944717151475,,,962106228736.0,,,16384.0,4096.0,1.0,bfloat16,64.0,64.0,4096.0,128.0,,1797.2690239992062,31.39844149995952,402918400.0,1296039936.0,9.108095932006837,9.741107320785524,2.963660065520987,1.0142388912284146,0.0005862031248398125,windowed,0.25
09a0df41f2e46a2f8cb5,attention,B200,1,compile-max-autotune-no-cudagraphs,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.12270399928092957, 0.1499520018696785]",0.1227039992809295,0.1499520018696785,0.136328000575304,4000.0,0.1209440007805824,0.1545279994606971,fresh Modal container replicate,0.136328000575304,30348276.16054423,61.67158173757443,2.740959188336641,,,8323596288.0,,,2048.0,128.0,2.0,bfloat16,16.0,256.0,4096.0,64.0,,3106.835045509797,0.20522099657682702,143280128.0,392167424.0,0.1332455979660153,0.14647359959781164,3.7097504812396345,1.074420507743774,3.328320326545508e-05,windowed,0.0625
09b53f24fad45c92e833,attention,H100,1,compile-reduce-overhead,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[0.5161440074443817, 0.5282399952411652]",0.5161440074443817,0.5282399952411652,0.5221920013427734,4000.0,0.5156719982624054,0.5321759879589081,fresh Modal container replicate,0.5221920013427734,15689821.006924445,63.75941597796317,6.443599391406082,,,33290190848.0,,,4096.0,256.0,2.0,bfloat16,32.0,128.0,4096.0,64.0,,1574.874612982967,16.717564016289543,201395200.0,2501902336.0,0.5187655881047248,0.5329159945249557,1.073278471273494,1.0205364945357387,6.374414078891277e-05,windowed,0.0625
09febac6d490b0a8af58,attention,A100-40GB,1,baseline,,,,forward,,,,,,,,,,,2,2,"[""succeeded""]",2.0,"[3.340799927711487, 4.126208066940308]",3.340799927711487,4.126208066940308,3.733503997325897,4000.0,3.340031921863556,4.133119940757752,fresh Modal container replicate,3.733503997325897,4437465.285405174,111.6906462364254,35.798284050136346,,,412383969280.0,,,4096.0,2048.0,4.0,bfloat16,64.0,64.0,4096.0,64.0,,1128.0999364989839,3.784510494369897,553846784.0,727711744.0,3.7285632848739625,3.8746880412101743,1.8710981981158277,1.0378154259337606,0.00022787499983678572,windowed,0.5
